619381567,742694868
620267505,688063556
620267505,691950036
620267505,704520608
620267505,707532138
620267505,711362205
620267505,713776007
620267505,713896433
620267505,718537344
620267505,735813425
620267505,752379474
620267505,783208547
622414785,690401310
565194242,812153241
565194242,833983606
565194242,1022613350
565194242,1024538096
565194242,1036530395
565194242,1044030160
571060740,805239109
571060740,842013613
571060740,1022613350
576581962,1031220180
578079548,805239109
578079548,1022613350
578079548,1038065737
578910919,800338503
581382073,826927339
584673828,834270410
585499288,1022613350
585499288,1038065737
589777150,873665073
589777150,1024538096
590037593,826927339
590037593,1022613350
590037593,1033503528
591888834,826927339
591888834,873665073
591888834,1044030160
593985517,833983606
593985517,1024538096
598418838,824284045
598418838,1004585151
598610986,826927339
598610986,1022613350
598706714,834270410
599441972,1013224263
599941979,842739659
599941979,1035045656
601314781,826927339
604010608,834270410
604010608,1036035109
604713632,795799185
604713632,810975829
605297213,798902388
605297213,826927339
605297213,1022613350
605297213,1038065737
606850162,1032750041
607886589,805239109
607886589,1033503528
608529387,873665073
610233993,826927339
610233993,1022613350
617546637,800338503
617546637,805239109
617546637,826927339
617546637,1022613350
619137954,805239109
619137954,812153241
619137954,826927339
619137954,1022613350
619137954,1036530395
619137954,1044030160
619137954,1044030470
619381567,826927339
619381567,1022613350
619381567,1033503528
619381567,1036530395
619381567,1044030160
620267505,805239109
620267505,826927339
620267505,842013613
620267505,1022613350
620267505,1038065737
622414785,783309803
627169808,795799185
627169808,810975829
565194242,1046220224
565194242,1085256321
571060740,1047731557
578079548,1046220224
578079548,1079618453
578079548,1086986855
584673828,1046940231
585499288,1047731557
585499288,1055670142
585499288,1079618453
590037593,1046220224
590037593,1079618453
590037593,1085256321
590037593,1086986855
590518553,1129765027
590518553,1135925690
591888834,1046220224
591888834,1085256321
591888834,1086986855
596022834,1096414892
598418838,1052763214
598418838,1129765027
598610986,1047731557
598706714,1046940231
598706714,1062793734
598706714,1126551318
604010608,1046940231
604010608,1062793734
604010608,1067730006
604010608,1126551318
604713632,1057509225
604713632,1069375270
604713632,1070978019
604713632,1097583807
604713632,1120392892
605297213,1086986855
607886589,1079618453
607886589,1085256321
608529387,1097583807
609183061,1086986855
612641502,1047731557
617546637,1046220224
617546637,1085256321
617546637,1086986855
619137954,1046220224
619137954,1057890057
619137954,1067250100
619137954,1085256321
619137954,1086986855
619381567,1046220224
619381567,1085256321
619381567,1086986855
620267505,1046220224
620267505,1047731557
620267505,1079618453
620267505,1085256321
620267505,1086986855
621401107,1046220224
621401107,1057890057
627169808,1069375270
627169808,1070978019
627169808,1120392892
565194242,1160156045
565194242,1177027602
565194242,1224735845
571060740,1224735845
578079548,1204165382
578079548,1214724553
578079548,1224735845
581382073,1143280229
584673828,1141110399
584673828,1167008855
584673828,1214724553
585499288,1160612732
585499288,1217097047
585499288,1224735845
588411416,1217097047
589777150,1224735845
590037593,1204165382
590037593,1207778177
590037593,1214724553
590037593,1224735845
590518553,1166475131
590518553,1183585464
590518553,1188058388
590518553,1188679642
590518553,1215397467
591888834,1143280229
591888834,1160612732
591888834,1170564048
591888834,1204165382
591888834,1214724553
591888834,1224735845
598418838,1161074788
598418838,1180875189
598418838,1183585464
598418838,1188058388
598418838,1219873838
598610986,1190676429
598610986,1204165382
598610986,1214724553
598610986,1224735845
598706714,1167008855
599941979,1185503772
599941979,1199409873
601314781,1166679437
604010608,1167008855
604713632,1166481908
605297213,1204165382
605297213,1214724553
605297213,1217097047
605297213,1224735845
609899614,1157754679
610233993,1224735845
612641502,1160156045
612641502,1224735845
617546637,1204165382
617546637,1214724553
617546637,1224735845
619137954,1141110399
619137954,1160156045
619137954,1204165382
619137954,1214724553
619137954,1224735845
619381567,1143280229
619381567,1160156045
619381567,1170564048
619381567,1190676429
619381567,1204165382
619381567,1214724553
619381567,1224735845
620267505,1190676429
620267505,1204165382
620267505,1214724553
620267505,1224735845
624652477,1215397467
627169808,1166481908
565194242,1247250874
565194242,1267947075
565194242,1295520723
571060740,1295520723
576581962,1322144564
578079548,1287011102
578079548,1295520723
584673828,1287943097
585499288,1255962252
588411416,1251448215
588411416,1314024591
589777150,1255962252
590037593,1274185386
590037593,1287011102
590037593,1295520723
590518553,1266731481
590518553,1311197394
590518553,1313388274
591888834,1255962252
591888834,1274185386
591888834,1287011102
591888834,1295520723
593985517,1247250874
596022834,1246286203
598418838,1259808020
598418838,1266731481
598610986,1255962252
598610986,1295520723
598706714,1274185386
600572493,1322144564
600756254,1322144564
601314781,1314024591
603839351,1273138393
604010608,1255962252
604010608,1274185386
604713632,1258576183
604713632,1303574135
604713632,1309390090
604713632,1313108968
605297213,1274185386
605297213,1295520723
605297213,1315727129
609183061,1287011102
609899614,1286687308
609899614,1313108968
610233993,1287011102
610233993,1295520723
612641502,1295520723
617546637,1295520723
619137954,1267947075
619137954,1295520723
619137954,1322144564
619381567,1265167064
619381567,1267947075
619381567,1287011102
619381567,1295520723
620267505,1274185386
620267505,1287011102
620267505,1295520723
624652477,1311197394
627169808,1310630086
565194242,1323181928
565194242,1374171720
565194242,1385718022
565194242,1389248144
571060740,1361149469
571060740,1374171720
571060740,1389248144
574771349,1386611790
576581962,1330535902
576581962,1385381940
578079548,1334411950
578079548,1343182095
578079548,1389248144
584673828,1380446553
585499288,1340332255
585499288,1361149469
588411416,1338756776
588411416,1358340023
589777150,1358340023
589777150,1380446553
589777150,1385718022
590037593,1340332255
590037593,1343182095
590037593,1374171720
590037593,1389248144
590518553,1361177971
590518553,1361665605
590518553,1370284806
590518553,1383282296
591888834,1389248144
593985517,1323181928
598418838,1345879207
598418838,1367753374
598418838,1381528727
598418838,1382904396
598418838,1398456098
598610986,1389248144
598706714,1380446553
599441972,1389226484
599941979,1332225481
603839351,1327116858
604010608,1374361079
604010608,1380446553
604713632,1349924241
604713632,1380446553
604713632,1387964083
604713632,1393712973
605297213,1341214477
605297213,1343182095
605297213,1374361079
605297213,1389248144
606850162,1358340023
607886589,1389248144
608529387,1343182095
608529387,1361126105
608612827,1378942911
609899614,1346757724
610233993,1389248144
612641502,1389248144
617546637,1374171720
617546637,1389248144
619137954,1374171720
619137954,1389248144
619381567,1340332255
619381567,1341214477
619381567,1374171720
619381567,1389248144
620267505,1374171720
620267505,1389248144
627169808,1349924241
627169808,1374199172
627169808,1380446553
627169808,1393712973
576581962,1415564252
578079548,1419882124
578910919,1464513933
581382073,1464519171
584673828,1409834204
584673828,1427690192
584673828,1431175225
588411416,1456149364
588411416,1482123238
589777150,1402520306
589777150,1455950280
590037593,1407093484
590037593,1419882124
590518553,1437733487
590518553,1453113992
590518553,1453503976
593985517,1403392119
593985517,1408074652
595218905,1449045031
598418838,1447513855
598418838,1453113992
598418838,1464513933
598418838,1478905162
598610986,1445712742
598706714,1409834204
598706714,1427690192
598706714,1431175225
601314781,1419882124
601314781,1426995567
604010608,1409834204
604010608,1427690192
604010608,1431175225
604713632,1402520306
604713632,1408661253
604713632,1436987503
605297213,1415852074
605297213,1419882124
610233993,1419882124
610233993,1431175225
617546637,1407093484
617546637,1419882124
619381567,1419882124
620267505,1407093484
620267505,1419882124
622414785,1471931068
624652477,1453503976
627169808,1402520306
627169808,1408661253
627169808,1436987503
565194242,1531027141
565194242,1561719119
571060740,1538577761
581382073,1542661249
588411416,1542226792
589777150,1502809117
590037593,1524228267
590518553,1484993606
590518553,1497690142
590518553,1524060430
590518553,1559486656
590518553,1577373479
593985517,1531027141
593985517,1561719119
593985517,1565611234
598418838,1484993606
598418838,1494720171
598418838,1516406881
598418838,1524649204
598418838,1528008411
598418838,1577373479
599941979,1491374289
599941979,1523345022
601314781,1542661249
603839351,1546553727
604713632,1497393535
604713632,1520724033
604713632,1525693116
604713632,1572486483
604713632,1574619715
605297213,1519921564
605297213,1524228267
607886589,1577381042
608529387,1577381042
619137954,1524228267
619137954,1531027141
619381567,1515241316
619381567,1543004614
627169808,1497393535
627169808,1525693116
627169808,1572486483
627169808,1574619715
565194242,1637751871
581382073,1632124584
588411416,1617409183
588411416,1725211815
589777150,1632124584
590037593,1654747201
590037593,1660249142
590037593,1663514464
590037593,1699845596
590037593,1721541838
590518553,1609992054
591888834,1654747201
591888834,1685838468
591888834,1699845596
591888834,1721541838
593985517,1637751871
595218905,1738047143
598418838,1609992054
598418838,1632425916
598418838,1665893231
598610986,1721541838
598706714,1654747201
604713632,1713113952
605297213,1699845596
605297213,1721541838
608612827,1617409183
619381567,1654747201
619381567,1699845596
619381567,1721541838
620267505,1654747201
620267505,1699845596
620267505,1721541838
627169808,1713113952
565194242,1820537312
571060740,1818928973
571060740,100000006057547
574771349,1755030554
578079548,1780854552
578079548,100000006057547
584673828,1818928973
585499288,1791171833
589777150,100000006057547
590037593,1780854552
590037593,1804670425
590518553,1791705294
591189524,1755030554
591189524,1851700985
591888834,1780854552
591888834,1790810116
591888834,1804670425
593880127,1818699033
593985517,1820537312
595218905,1818699033
598418838,1783633096
598418838,1783635966
598418838,1786896881
598418838,1811971974
598418838,1813123198
598418838,100000009236896
598610986,1780854552
598706714,1818928973
599941979,1813123198
599941979,1818699033
599941979,1836994087
599941979,100000001953197
600572493,1818699033
600756254,1818699033
604010608,1818928973
604713632,1844702580
605297213,1780854552
605297213,1838589664
607886589,1838589664
608529387,1780854552
608529387,1791171833
608529387,1839106531
608529387,100000006057547
609899614,1800100379
617546637,1780854552
619137954,1818699033
619381567,100000006057547
620267505,1780854552
620267505,1791171833
624652477,1783633096
565194242,100000016968166
565194242,100000129529690
571060740,100000064648700
574771349,100000033064786
576581962,100000028277666
589777150,100000129529690
589777150,100000146291184
590037593,100000025187804
590518553,100000110915479
590518553,100000157218498
591888834,100000025187804
593985517,100000016968166
593985517,100000129529690
598418838,100000024682512
598418838,100000043088099
598418838,100000055725905
598418838,100000101227189
598418838,100000119028566
598418838,100000145781533
598418838,100000156652208
598418838,100000157218498
598418838,100000201452824
599941979,100000024682512
599941979,100000110915479
599941979,100000180796070
603839351,100000020946123
603839351,100000134303195
604713632,100000053063723
608529387,100000053063723
608612827,100000043543883
617546637,100000025187804
619137954,100000025187804
619137954,100000043208758
619381567,100000021049444
619381567,100000025187804
620267505,100000025187804
627169808,100000053063723
565194242,100000274866403
576581962,100000364920529
578079548,100000274866403
589777150,100000286522555
590037593,100000274866403
590037593,100000440467719
591888834,100000274866403
596022834,100000364920529
598418838,100000206758077
598610986,100000274866403
598706714,100000262778104
599941979,100000474339229
600572493,100000315511428
600756254,100000315511428
604010608,100000262778104
604713632,100000479942784
605297213,100000274866403
607886589,100000274866403
607886589,100000294078130
610233993,100000274866403
617546637,100000274866403
619137954,100000274866403
619381567,100000274866403
620267505,100000274866403
627169808,100000414441083
565194242,100000633135251
571060740,100000960730971
578079548,100000993557869
584673828,100000967580342
585499288,100000560691063
588985867,100000993557869
589777150,100000900946082
589777150,100001004180253
590037593,100000697077155
590037593,100000960730971
590037593,100000993557869
591888834,100000697077155
591888834,100000863788597
591888834,100000993557869
593985517,100000601864325
593985517,100000633135251
598418838,100000516068072
598418838,100000711830906
598610986,100000697077155
598610986,100000863788597
598610986,100000993557869
598706714,100000967580342
599941979,100000509826433
599941979,100000622623293
601314781,100000617120956
604010608,100000967580342
604713632,100000817174370
605297213,100000697077155
605297213,100000900946082
605297213,100000993557869
606850162,100000582268355
608612827,100000674982715
617546637,100000993557869
619137954,100000993557869
619381567,100000617120956
619381567,100000697077155
619381567,100000863788597
619381567,100000993557869
620267505,100000697077155
620267505,100000863788597
620267505,100000993557869
627169808,100000751852877
565194242,100001275767303
571060740,100001271462752
571060740,100001325498755
571060740,100001387694305
571060740,100001406732467
578079548,100001271462752
578079548,100001275767303
581382073,100001148496391
585499288,100001275767303
588985867,100001406732467
589777150,100001094747683
589777150,100001148496391
590037593,100001022739472
590037593,100001109077467
590037593,100001148496391
590037593,100001245498803
590037593,100001271462752
590037593,100001275767303
591888834,100001271462752
591888834,100001275767303
591888834,100001416625519
598418838,100001067354839
598418838,100001074691437
598418838,100001531307037
598610986,100001275767303
598610986,100001406732467
599941979,100001200179087
599941979,100001305357884
601314781,100001148496391
601314781,100001275767303
604713632,100001164137393
604713632,100001199629019
604713632,100001397820038
604713632,100001531772625
605297213,100001022739472
605297213,100001148496391
605297213,100001245498803
605297213,100001271462752
605297213,100001275767303
605297213,100001406732467
607886589,100001148496391
608529387,100001148496391
609899614,100001214525728
610233993,100001275767303
612641502,100001275767303
617546637,100001148496391
617546637,100001275767303
619137954,100001271462752
619137954,100001275767303
619137954,100001432569504
619381567,100001245498803
619381567,100001271462752
619381567,100001275767303
619381567,100001406732467
620267505,100001022739472
620267505,100001148496391
620267505,100001245498803
620267505,100001271462752
620267505,100001275767303
622414785,100001141246607
622414785,100001478917107
624652477,100001238640635
627169808,100001164137393
627169808,100001199629019
565194242,100001543440720
576581962,100001680235802
578079548,100001886075283
584673828,100001595332563
588411416,100001558733217
590037593,100001595332563
590518553,100001810822098
591189524,100002391128302
591866969,100001558733217
591888834,100002129722414
593985517,100001543440720
593985517,100001886075283
596022834,100002004190631
598610986,100002016954077
598706714,100001595332563
600572493,100001779355702
600572493,100002141141005
600572493,100002668547649
600756254,100002141141005
600756254,100002668547649
603839351,100002445893509
604010608,100001595332563
604713632,100001888743006
604713632,100002591146106
604713632,100002603272354
607886589,100002129722414
607886589,100002196049015
607886589,100002289955983
610233993,100001595332563
617546637,100002196049015
619381567,100002289955983
627169808,100001888743006
627169808,100002591146106
627169808,100002603272354
565194242,100002872008238
571060740,100002872008238
571060740,100003851959239
578079548,100003851959239
584673828,100003284187037
585499288,100003582884427
590037593,100002685018705
590037593,100002872008238
598418838,100003540696946
598706714,100003284187037
603839351,100005781184466
605297213,100003582884427
605297213,100006138246583
607886589,100002685018705
608529387,100003001438365
608529387,100006138246583
609183061,100003851959239
617546637,100006496602426
619137954,100002685018705
619137954,100002872008238
619137954,100002935410456
619381567,100002685018705
619381567,100003851959239
620267505,100002872008238
620267505,100003851959239
627169808,100003584679785
627169808,100003765390828
565194242,100007800673730
571060740,100007800673730
585499288,100007800673730
593985517,100007800673730
598610986,100007800673730
603839351,100008265490505
619137954,100008265490505
629564354,633454537
629564354,674684754
630346551,633454537
630346551,634105051
630346551,637648609
630346551,673204423
630346551,674684754
632183915,653030261
632183915,656976797
632183915,678729169
633454537,634105051
633454537,637648609
633454537,665682243
633454537,673204423
633454537,673592791
634105051,637648609
634105051,665682243
634105051,673204423
634105051,673592791
634105051,674684754
636751588,656976797
637648609,665682243
637648609,673204423
637648609,673592791
637648609,674684754
640698200,645182738
643795126,645182738
643795126,662306301
643795126,685036459
653030261,659756509
653030261,662306301
653030261,678729169
657559740,657710916
657710916,672632737
662306301,678729169
665682243,667233627
665682243,673592791
673204423,674684754
673592791,683512916
678729169,684324684
629564354,711362205
629564354,742694868
630346551,699880641
630346551,713896433
631349646,760485273
632183915,691950036
632183915,707532138
632183915,707889317
632183915,713776007
632183915,713896433
632183915,735813425
632183915,747295406
633454537,713776007
633454537,722749290
633454537,724495156
634105051,699880641
634105051,724495156
634105051,740239808
634265447,729963202
634265447,750559924
636069504,713896433
636751588,694071116
636751588,703129609
636751588,707889317
637648609,699880641
637648609,724495156
639026403,703433855
639026403,731457597
639026403,749429532
639026403,750559924
643795126,691950036
644754551,697811725
644754551,755163701
645182738,717985071
645182738,742694868
646658976,711362205
646658976,718537344
651547971,746001978
651547971,779384887
653030261,691950036
653030261,704520608
653030261,707532138
653030261,711362205
653030261,713776007
653030261,713896433
653030261,718537344
653030261,730107518
653030261,735813425
653030261,783208547
654761808,691950036
654761808,746001978
654761808,779384887
655015994,691950036
656976797,691950036
656976797,694071116
656976797,704520608
656976797,707889317
656976797,711362205
656976797,713776007
657559740,731457597
657710916,731457597
659756509,707532138
659756509,711362205
662306301,691950036
662306301,707532138
662306301,711362205
662306301,713776007
662306301,735813425
662953328,697811725
662953328,777533326
665682243,740239808
667233627,713776007
670580491,745122117
670580491,747295406
670580491,752832611
672632737,731457597
672632737,742217988
673592791,713776007
673592791,740239808
673592791,770525086
674684754,699880641
674684754,713776007
674684754,724495156
678729169,688063556
678729169,691950036
678729169,707532138
678729169,711362205
678729169,713776007
678729169,735813425
678729169,752379474
678729169,770525086
684223545,695740562
684223545,750559924
684324684,688063556
684324684,704520608
684324684,707532138
684324684,711362205
684324684,713776007
684324684,735813425
684324684,740239808
684324684,752379474
685036459,703129609
686767741,729963202
629564354,826927339
629564354,838675081
629564354,1022613350
629564354,1032750041
629564354,1033503528
629696467,835085246
632183915,826927339
632183915,1036035109
632183915,1038065737
632183915,1043786292
632183915,1044030470
633454537,826927339
634105051,826927339
634105051,838675081
634105051,1034283821
634265447,1004585151
634265447,1013716572
634265447,1042530136
634265447,1042530180
634265447,1042530185
637648609,1034283821
639026403,842739659
640698200,1036035109
643795126,826927339
645182738,808319534
646658976,800338503
646658976,1022613350
651547971,808319534
651547971,832324215
653030261,805239109
653030261,812153241
653030261,826927339
653030261,1022613350
653030261,1033503528
653030261,1036530395
653030261,1038065737
653030261,1044030160
653030261,1044030470
654761808,833983606
656976797,800338503
656976797,1022613350
657559740,795799185
657559740,810975829
657710916,810975829
658815038,842739659
658852149,785288352
658852149,1004585151
658852149,1042530180
658852149,1042530185
659756509,812153241
659756509,1036530395
662306301,805239109
662306301,1022613350
662306301,1033503528
662306301,1038065737
662953328,838675081
665682243,1032750041
670580491,833983606
670580491,1024538096
673204423,1034283821
673592791,1032750041
674684754,826927339
678729169,805239109
678729169,826927339
678729169,842013613
678729169,1022613350
678729169,1033503528
678729169,1038065737
684324684,805239109
684324684,826927339
684324684,1022613350
686767741,1041540107
627709533,1062793734
628983718,1055670142
629564354,1086986855
629564354,1101443683
629696467,1096414892
631349646,1046940231
631349646,1064844227
631349646,1080649462
631349646,1126551318
632183915,1046940231
632183915,1067250100
632183915,1086986855
632183915,1099172895
632183915,1126551318
632529142,1130821562
632529142,1132431681
633454537,1054530821
634105051,1054530821
634105051,1055670142
637648609,1054530821
640698200,1046940231
640698200,1062793734
640698200,1126551318
643979680,1050420195
643979680,1124676375
644754551,1057832864
645182738,1086986855
645182738,1101443683
645182738,1132431681
653030261,1046220224
653030261,1066920083
653030261,1085256321
653030261,1086986855
654761808,1086986855
656976797,1047731557
656976797,1067250100
656976797,1079618453
656976797,1086986855
657559740,1057509225
657559740,1069375270
657559740,1070978019
657559740,1120392892
657710916,1057509225
657710916,1070978019
659756509,1046220224
662113661,1054530821
662306301,1046220224
662306301,1086986855
662306301,1101443683
662953328,1057832864
665682243,1054530821
667233627,1049782654
672632737,1063980065
673592791,1055670142
678729169,1046220224
678729169,1086986855
684223545,1129765027
684324684,1047731557
684324684,1086986855
685036459,1086986855
686767741,1069375270
628983718,1192465348
629564354,1192465348
629564354,1204165382
630346551,1199072617
630346551,1217097047
631349646,1167008855
632183915,1167008855
632183915,1170564048
632183915,1177027602
632183915,1224735845
632529142,1218125525
633454537,1141909239
633454537,1166679437
633454537,1175026548
633454537,1204165382
633454537,1213574654
633454537,1217097047
634105051,1175026548
634105051,1192465348
634105051,1199072617
634105051,1217097047
634265447,1199409873
636751588,1160612732
636751588,1207952451
636751588,1224735845
637648609,1192465348
637648609,1199072617
637648609,1217097047
639026403,1149285451
639026403,1185503772
640698200,1143280229
640698200,1167008855
640698200,1190676429
643795126,1166679437
643795126,1207952451
643795126,1213574654
643979680,1224586042
644754551,1160156045
645182738,1143280229
646658976,1207952451
646658976,1214724553
646658976,1224735845
647377637,1224586042
651547971,1166679437
651547971,1207952451
651547971,1217097047
653030261,1143280229
653030261,1160156045
653030261,1170564048
653030261,1177027602
653030261,1204165382
653030261,1214724553
653030261,1224735845
655015994,1143280229
656976797,1160612732
656976797,1177027602
656976797,1190676429
656976797,1224735845
658852149,1185503772
659756509,1160156045
662306301,1166679437
662306301,1207952451
662306301,1224735845
665682243,1217097047
667233627,1213574654
673204423,1199072617
673204423,1217097047
673592791,1141909239
673592791,1217097047
674684754,1141110399
674684754,1199072617
674684754,1217097047
678729169,1204165382
678729169,1214724553
678729169,1224735845
683512916,1160612732
684223545,1149285451
684223545,1161074788
684223545,1183585464
684223545,1195869763
684223545,1202727073
684223545,1210798019
684324684,1214724553
684324684,1224735845
685036459,1204165382
685036459,1207952451
685036459,1217097047
627709533,1274185386
629564354,1265167064
629696467,1237386162
629696467,1322144564
630346551,1314024591
631349646,1251879637
631349646,1255962252
631349646,1258576183
631349646,1286687308
631349646,1314884144
632183915,1255962252
632183915,1274185386
632183915,1295520723
634105051,1266446731
634105051,1314024591
634265447,1258930958
634265447,1264366722
634265447,1270189339
634265447,1313388274
637648609,1314024591
640698200,1255962252
640698200,1314767867
643795126,1314767867
643795126,1315727129
646658976,1314767867
651547971,1314767867
653030261,1267947075
653030261,1274185386
653030261,1287011102
653030261,1295520723
656976797,1255962252
656976797,1274185386
656976797,1295520723
657559740,1303574135
657559740,1310630086
659756509,1267947075
659756509,1295520723
662306301,1295520723
665682243,1314024591
667233627,1255962252
667233627,1291851357
670580491,1247250874
672632737,1309390090
673592791,1314024591
674684754,1266154882
674684754,1287943097
674684754,1314024591
678729169,1274185386
678729169,1287011102
678729169,1291851357
678729169,1295520723
684223545,1258930958
684223545,1264366722
684223545,1266731481
684324684,1274185386
684324684,1287011102
684324684,1295520723
684324684,1307763944
686767741,1313108968
628983718,1358340023
629564354,1357726089
629564354,1358340023
629564354,1386611790
629564354,1389248144
630346551,1338756776
630346551,1386611790
631349646,1380446553
632183915,1361126105
632183915,1380446553
632183915,1389248144
633454537,1340332255
633454537,1357726089
633454537,1358340023
633454537,1378942911
633454537,1386611790
634105051,1338756776
634105051,1358340023
634105051,1378942911
634105051,1386611790
634265447,1332225481
634265447,1345879207
634265447,1369587564
634265447,1382904396
636069504,1341214477
636751588,1341214477
636751588,1361126105
637648609,1338756776
637648609,1358340023
637648609,1378942911
637648609,1386611790
639026403,1332225481
639026403,1381528727
639026403,1382904396
640698200,1380446553
643795126,1380446553
645182738,1340332255
645182738,1386611790
646658976,1361149469
651547971,1380446553
653030261,1340332255
653030261,1374171720
653030261,1374361079
653030261,1389248144
656976797,1334411950
656976797,1341214477
656976797,1361149469
656976797,1374171720
657559740,1349924241
657559740,1380446553
657559740,1393712973
657710916,1393712973
658852149,1369587564
659756509,1374171720
659756509,1389248144
662306301,1334411950
662306301,1389248144
662953328,1358340023
665682243,1338756776
670580491,1323181928
670580491,1364871670
672632737,1323181928
673204423,1338756776
673204423,1358340023
673592791,1338756776
673592791,1358340023
674684754,1338756776
674684754,1358340023
674684754,1378942911
674684754,1386611790
674684754,1387964083
678729169,1334411950
678729169,1389248144
683512916,1389248144
684223545,1345879207
684223545,1367753374
684223545,1389226484
684223545,1398456098
684324684,1389248144
685036459,1341214477
627709533,1427690192
627709533,1431175225
629564354,1405270796
629564354,1419882124
629696467,1444716386
629696467,1452854256
630346551,1405270796
630346551,1455950280
630346551,1482123238
631349646,1427690192
632183915,1407093484
632183915,1408074652
632183915,1427690192
632183915,1431175225
633454537,1448617691
633454537,1482123238
634105051,1405270796
634105051,1448617691
634105051,1455950280
634105051,1456149364
634105051,1482123238
634265447,1406411144
634265447,1427984925
634265447,1453113992
634265447,1464513933
637648609,1405270796
637648609,1415852074
637648609,1455950280
637648609,1482123238
639026403,1406411144
639026403,1453113992
639026403,1464513933
639026403,1472781760
639026403,1478905162
640698200,1427690192
640698200,1431175225
643795126,1408074652
643795126,1419882124
643795126,1426995567
645182738,1408074652
645182738,1426995567
651547971,1431175225
653030261,1407093484
653030261,1419882124
654761808,1459277950
654761808,1464519171
655015994,1464519171
656690920,1428001854
656976797,1407093484
656976797,1430979315
657559740,1402520306
657559740,1408661253
657559740,1436987503
657710916,1402520306
657710916,1408661253
657710916,1436987503
658852149,1406411144
658852149,1464513933
658852149,1478905162
662113661,1448617691
662306301,1403392119
662306301,1419882124
662306301,1426995567
665682243,1448617691
665682243,1482123238
667233627,1445712742
670580491,1403392119
670580491,1408074652
670580491,1459277950
672632737,1408661253
672632737,1436987503
673204423,1405270796
673204423,1455950280
673204423,1482123238
673592791,1482123238
674684754,1405270796
674684754,1455950280
674684754,1482123238
678729169,1419882124
682954752,1408661253
682954752,1421263874
683512916,1431175225
684223545,1421263874
684223545,1424349846
684223545,1447513855
684324684,1464519171
685036459,1419882124
685036459,1426995567
685036459,1445712742
686767741,1436987503
629564354,1508072003
630346551,1489578998
630346551,1505174085
630346551,1542226792
632529142,1524228267
633454537,1489578998
633454537,1508072003
633454537,1542226792
634105051,1505174085
634105051,1542226792
634265447,1577373479
637648609,1505174085
637648609,1542226792
639026403,1484993606
639026403,1491374289
639026403,1516406881
643795126,1542661249
645182738,1542661249
654761808,1489578998
654761808,1542661249
656976797,1515241316
656976797,1524228267
656976797,1577381042
657559740,1497393535
657559740,1525693116
657559740,1572486483
657710916,1497393535
657710916,1525693116
657710916,1572486483
662306301,1542661249
667233627,1538577761
667233627,1577381042
670580491,1531027141
670580491,1561719119
670580491,1565611234
673204423,1505174085
673204423,1542226792
674684754,1505174085
674684754,1542226792
678729169,1543004614
684223545,1484993606
684223545,1524060430
684223545,1577373479
684223545,1580385507
685036459,1524228267
685036459,1542661249
685036459,1543004614
629564354,1725211815
630346551,1617409183
630346551,1699845596
633454537,1725211815
633454537,1735311076
634105051,1617409183
634105051,1725211815
634105051,1735311076
634265447,1645012926
634265447,1661504466
636751588,1654881205
637648609,1617409183
637648609,1735311076
639026403,1595416132
639026403,1653304583
639026403,1702620040
645182738,1593495833
645182738,1632124584
646658976,1604286671
653030261,1654747201
653030261,1699845596
653030261,1721541838
654761808,1685838468
656976797,1638572396
656976797,1685838468
656976797,1699845596
656976797,1721541838
657710916,1713113952
658815038,1632425916
662306301,1721541838
667233627,1663514464
667233627,1685838468
670580491,1637751871
673204423,1735311076
673592791,1735311076
674684754,1617409183
674684754,1735311076
683512916,1613986461
683512916,1654881205
684223545,1632425916
684223545,1636460638
684223545,1653304583
684223545,1665893231
684223545,1702620040
684223545,1750342731
627709533,1818928973
629696467,1805683988
629696467,1818699033
631349646,1813059477
632183915,1818928973
632183915,100000001311545
632183915,100000006057547
632529142,100000011121804
634105051,1755030554
634265447,1756672778
634265447,1808183966
634265447,1813123198
634265447,1818699033
634265447,1819523851
634265447,1831135311
639026403,1791705294
640698200,1818928973
643795126,1756672778
643979680,1815744223
643979680,1818699033
644754551,1755030554
647377637,1818699033
651547971,1839106531
653030261,1780854552
653030261,1804670425
655015994,1791171833
655015994,100000006057547
656690920,1818699033
656976797,1791171833
656976797,1804670425
656976797,1838589664
657559740,1812062560
657559740,1844702580
658815038,1818699033
658815038,1819523851
658852149,1756672778
662953328,1851700985
667233627,1790810116
670580491,1820537312
670580491,1840698605
678729169,1780854552
682954752,1818699033
683512916,1804670425
684223545,1783633096
684223545,1786896881
684223545,1813123198
684223545,1836994087
684223545,100000001953197
684223545,100000009236896
685036459,1791171833
685036459,100000006057547
630346551,100000033064786
632183915,100000064648700
632183915,100000146291184
633454537,100000043543883
634105051,100000033064786
634265447,100000017224870
634265447,100000109756778
634265447,100000178879611
637648609,100000033064786
639026403,100000024038222
639026403,100000112522362
639026403,100000156370242
639026403,100000175596867
639026403,100000180796070
653030261,100000021049444
653030261,100000025187804
655015994,100000064648700
656976797,100000065238223
657559740,100000053063723
657710916,100000053063723
658815038,100000028277666
658815038,100000119028566
658852149,100000153790084
662306301,100000025187804
665682243,100000033064786
670580491,100000016968166
670580491,100000129529690
674684754,100000033064786
674684754,100000146291184
678729169,100000025187804
684223545,100000017224870
684223545,100000055725905
684223545,100000101227189
684223545,100000110915479
684223545,100000145781533
684223545,100000156370242
684223545,100000157218498
684223545,100000175596867
684223545,100000178879611
684223545,100000201452824
685036459,100000025187804
628983718,100000203681825
629564354,100000274866403
629564354,100000351540326
